FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUB-SECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 01,2,9111,Crossing Guard,Hourly,66,1,18.27,940540.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 01,2,9111,Crossing Guard,Hourly,138,1,17.45,1878318.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 01,2,9111,Crossing Guard,Hourly,136,1,16.65,1766232.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 01,2,9111,Crossing Guard,Hourly,131,1,15.89,1623640.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 01,2,9111,Crossing Guard,Hourly,1,1,15.17,11833.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 01,2,9111,Crossing Guard,Hourly,1,1,14.07,10975.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 01,2,9111,Crossing Guard,Hourly,1,1,12.25,9555.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 1A,2,9109,Crossing Guard - Per CBA,Hourly,2,1,21.58,33665.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 1A,2,9109,Crossing Guard - Per CBA,Hourly,4,1,19.65,61308.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 1A,2,9109,Crossing Guard - Per CBA,Hourly,2,1,18.78,29297.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 1A,2,9109,Crossing Guard - Per CBA,Hourly,1,1,17.97,14017.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 1A,2,9109,Crossing Guard - Per CBA,Hourly,113,1,12.75,1123785.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 1A,2,9109,Crossing Guard - Per CBA,Hourly,92,1,15.69,1125914.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 1A,2,9109,Crossing Guard - Per CBA,Hourly,1,1,17.16,13385.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,H 1A,2,9109,Crossing Guard - Per CBA,Hourly,1,1,16.41,12800.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,4 00,0,9106,Police Cadet,Hourly,78000,0,9.00,702000.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,3 00,0,9103,CAPS Coordinator,Annual,1,1,97728.00,97728.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,3 00,0,9102,Director of CAPS,Annual,1,1,145476.00,145476.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 12,3,9101,Community Organizer - CAPS,Annual,3,1,76428.00,229284.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 12,3,9101,Community Organizer - CAPS,Annual,2,1,66492.00,132984.00
Local,58,OEMC,0100,CORPORATE FUND,1010,OEMC,2705,OEMC,3010,Operations,4040,Police Dispatch,I 14,2,8602,Police Communications Operator II,Annual,17,1,63552.00,1080384.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 12,3,9101,Community Organizer - CAPS,Annual,8,1,63456.00,507648.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 14,10,3899,Program Development Coordinator,Annual,1,1,64152.00,64152.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 12,10,3520,Domestic Violence Advocate,Annual,1,1,57648.00,57648.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 17,10,1927,Area Coordinator,Annual,1,1,88812.00,88812.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 17,10,1927,Area Coordinator,Annual,1,1,80916.00,80916.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 15,20,1910,Information Service Coordinator,Annual,1,1,80916.00,80916.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 15,20,1910,Information Service Coordinator,Annual,1,1,73752.00,73752.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 15,20,1910,Information Service Coordinator,Annual,1,1,70380.00,70380.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0833,Personal Computer Operator I,Annual,3,1,50280.00,150840.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0833,Personal Computer Operator I,Annual,3,1,48048.00,144144.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0833,Personal Computer Operator I,Annual,7,1,45828.00,320796.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0833,Personal Computer Operator I,Annual,3,1,43740.00,131220.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0833,Personal Computer Operator I,Annual,4,1,31308.00,125232.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 09,1,0665,Senior Data Entry Operator,Annual,9,1,57828.00,520452.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 09,1,0665,Senior Data Entry Operator,Annual,4,1,55212.00,220848.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 09,1,0665,Senior Data Entry Operator,Annual,6,1,52740.00,316440.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 09,1,0665,Senior Data Entry Operator,Annual,1,1,45828.00,45828.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 09,1,0665,Senior Data Entry Operator,Annual,1,1,39516.00,39516.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 11,1,0438,Timekeeper - CPD,Annual,9,1,69648.00,626832.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 11,1,0438,Timekeeper - CPD,Annual,8,1,63456.00,507648.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 11,1,0438,Timekeeper - CPD,Annual,1,1,60600.00,60600.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 11,1,0438,Timekeeper - CPD,Annual,1,1,57828.00,57828.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0430,Clerk III,Annual,2,1,52740.00,105480.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0430,Clerk III,Annual,1,1,50280.00,50280.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0430,Clerk III,Annual,2,1,48048.00,96096.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0430,Clerk III,Annual,4,1,45828.00,183312.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0430,Clerk III,Annual,7,1,43740.00,306180.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0430,Clerk III,Annual,7,1,41784.00,292488.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 08,1,0430,Clerk III,Annual,6,1,31308.00,187848.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 15,10,0320,Assistant to the Commissioner,Annual,1,1,77280.00,77280.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BX 16,20,0309,Coordinator of Special Projects,Annual,1,1,93024.00,93024.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,BZ 13,1,0308,Staff Assistant,Annual,1,1,61620.00,61620.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,3 00,0,0306,Assistant Director,Annual,1,1,76980.00,76980.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 12,1,0303,Administrative Assistant III,Annual,3,1,76428.00,229284.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 12,1,0303,Administrative Assistant III,Annual,1,1,72936.00,72936.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 12,1,0303,Administrative Assistant III,Annual,4,1,45372.00,181488.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,B 10,1,0302,Administrative Assistant II,Annual,9,1,37704.00,339336.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4319,District Law Enforcement,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,5687425.00,5687425.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,E 04,73,9173,Lieutenant,Annual,1,1,115644.00,115644.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,E 03,71,9171,Sergeant,Annual,2,1,102978.00,205956.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,E 03,71,9171,Sergeant,Annual,1,1,99756.00,99756.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,E 03,71,9171,Sergeant,Annual,1,1,93708.00,93708.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,D 01,91,9161,Police Officer,Annual,9,1,86130.00,775170.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,D 01,91,9161,Police Officer,Annual,10,1,83706.00,837060.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,D 01,91,9161,Police Officer,Annual,13,1,80724.00,1049412.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,D 01,91,9161,Police Officer,Annual,5,1,78012.00,390060.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,D 01,91,9161,Police Officer,Annual,8,1,43104.00,344832.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,I 12,2,9122,Detention Aide,Annual,1,1,73032.00,73032.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,I 12,2,9122,Detention Aide,Annual,3,1,69708.00,209124.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,I 12,2,9122,Detention Aide,Annual,2,1,66552.00,133104.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,I 12,2,9122,Detention Aide,Annual,6,1,63552.00,381312.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,I 12,2,9122,Detention Aide,Annual,4,1,60648.00,242592.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,I 12,2,9122,Detention Aide,Annual,2,1,57900.00,115800.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,I 12,2,9122,Detention Aide,Annual,4,1,55248.00,220992.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,I 12,2,9122,Detention Aide,Annual,1,1,46656.00,46656.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,B 11,1,0438,Timekeeper - CPD,Annual,1,1,55212.00,55212.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3286,Patrol Services,4325,Central Detention,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,113272.00,113272.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,3 00,99,9785,Chief,Annual,1,1,176532.00,176532.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,3 00,99,9752,Commander,Annual,1,1,154932.00,154932.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,E 04,73,9173,Lieutenant,Annual,1,1,105648.00,105648.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,E 03,71,9171,Sergeant,Annual,1,1,99756.00,99756.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,E 03,71,9171,Sergeant,Annual,2,1,93708.00,187416.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,D 01,91,9161,Police Officer,Annual,1,1,86130.00,86130.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,D 01,91,9161,Police Officer,Annual,6,1,83706.00,502236.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,D 01,91,9161,Police Officer,Annual,7,1,80724.00,565068.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,D 01,91,9161,Police Officer,Annual,4,1,78012.00,312048.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,D 01,91,9161,Police Officer,Annual,1,1,75372.00,75372.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,D 01,91,9161,Police Officer,Annual,1,1,43104.00,43104.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,B 09,1,0832,Personal Computer Operator II,Annual,1,1,48048.00,48048.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,B 11,1,0438,Timekeeper - CPD,Annual,1,1,52740.00,52740.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,B 10,1,0302,Administrative Assistant II,Annual,1,1,60600.00,60600.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4330,Special Functions Division,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,15271.00,15271.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,3 00,99,9752,Commander,Annual,1,1,154932.00,154932.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,E 04,73,9173,Lieutenant,Annual,1,1,115644.00,115644.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,E 04,73,9173,Lieutenant,Annual,3,1,105648.00,316944.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,E 03,71,9171,Sergeant,Annual,4,1,102978.00,411912.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,E 03,71,9171,Sergeant,Annual,6,1,99756.00,598536.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,E 03,71,9171,Sergeant,Annual,3,1,96648.00,289944.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,E 03,71,9171,Sergeant,Annual,10,1,93708.00,937080.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,D 01,91,9161,Police Officer,Annual,25,1,86130.00,2153250.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,D 01,91,9161,Police Officer,Annual,23,1,83706.00,1925238.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,D 01,91,9161,Police Officer,Annual,29,1,80724.00,2340996.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,D 01,91,9161,Police Officer,Annual,11,1,78012.00,858132.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,D 01,91,9161,Police Officer,Annual,20,1,43104.00,862080.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,D 02,91,9153,Police Officer - Assigned as Explosives Detection Canine Handler,Annual,2,1,87918.00,175836.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,D 02,91,9153,Police Officer - Assigned as Explosives Detection Canine Handler,Annual,1,1,84756.00,84756.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,D 02,91,9153,Police Officer - Assigned as Explosives Detection Canine Handler,Annual,2,1,61530.00,123060.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,B 11,1,0438,Timekeeper - CPD,Annual,1,1,60600.00,60600.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,B 10,1,0302,Administrative Assistant II,Annual,1,1,63456.00,63456.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4333,Public Transportation Section,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,253213.00,253213.00
Local,57,DEPARTMENT OF POLICE,0100,CORPORATE FUND,1005,DEPARTMENT OF POLICE,2012,PATROL SERVICES,3292,Special Functions Division,4334,Traffic Section,E 04,73,9173,Lieutenant,Annual,1,1,112206.00,112206.00
